,StudentID,over_lap,gap
1026,ID-00793,[],[]
1027,ID-04922,[],[]
1028,ID-02256,[],[]
1029,ID-05522,[],[]
1030,ID-00231,[],[]
1031,ID-04696,[],[]
1032,ID-00909,[],[]
1033,ID-02730,[],[]
1034,ID-02295,[],[]
1035,ID-04818,[],[]
1036,ID-05406,[],[8212]
1037,ID-03926,[],[]
1038,ID-04987,[],[]
1039,ID-04404,[],[]
1040,ID-04022,[],[]
1041,ID-01350,[],[]
1042,ID-01668,[],[]
1043,ID-05770,[],[]
1044,ID-04191,[],[]
1045,ID-01687,[],[]
1046,ID-05201,[],[]
1047,ID-04171,[],[]
1048,ID-01212,[],[]
1049,ID-04037,[],[]
1050,ID-02387,[],[159632]
1051,ID-03804,[],[]
1052,ID-05898,[],[]
1053,ID-05280,[],[]
1054,ID-04960,[],[]
1055,ID-00110,[],[]
1056,ID-03480,[],[]
1057,ID-00993,[],[]
1058,ID-05419,[],[]
1059,ID-05252,[],[]
1060,ID-03728,[],[]
1061,ID-05256,[],[]
1062,ID-05464,[],[]
1063,ID-00939,[],[]
1064,ID-00542,[],[]
1065,ID-03735,[],[]
1066,ID-05669,[],[98879]
1067,ID-04124,[],[]
1068,ID-06305,[],[]
1069,ID-03286,[],[]
1070,ID-04990,[],[]
1071,ID-04536,[],[]
1072,ID-06907,[],[]
1073,ID-04173,[],[]
1074,ID-02420,[],[]
1075,ID-03545,[],[]
1076,ID-00882,[],[]
1077,ID-05439,[],[]
1078,ID-04202,[],[]
1079,ID-03257,,
1080,ID-02533,[],[]
1081,ID-05173,[],[]
1082,ID-04977,[],[]
1083,ID-00737,[],[]
1084,ID-05166,[],[]
1085,ID-02476,[],[]
1086,ID-00352,[341],[]
1087,ID-02033,[],[]
1088,ID-05735,[],[]
1089,ID-03150,[],[]
1090,ID-04583,[],[]
1091,ID-06888,[],[88266]
1092,ID-02432,[],[]
1093,ID-05545,[],[]
1094,ID-03046,[],[]
1095,ID-01435,[],[]
1096,ID-05346,[],[]
1097,ID-02067,[],[]
1098,ID-05772,[],[]
1099,ID-07251,[],[37858]
1100,ID-03793,[],[]
1101,ID-05014,[],[]
1102,ID-04568,[],[]
1103,ID-05126,[],[]
1104,ID-05496,[],[]
1105,ID-04148,[],[]
1106,ID-04203,[],[]
1107,ID-05343,[],[]
1108,ID-03499,[],[]
1109,ID-05470,[],[]
1110,ID-05841,[],[]
1111,ID-04983,[],[]
1112,ID-00674,[],[]
1113,ID-01372,[],[]
1114,ID-05236,[],[]
1115,ID-05171,[],[]
1116,ID-03436,[],[]
1117,ID-05112,,
1118,ID-00729,[],[]
1119,ID-03616,[],[]
1120,ID-00646,[],[]
1121,ID-01230,[],[]
1122,ID-06688,[],[]
1123,ID-04864,[],[]
1124,ID-00210,[],[]
1125,ID-03642,[],[]
1126,ID-04584,[],[67214]
1127,ID-01946,[],[]
1128,ID-04986,[],[]
1129,ID-03312,[],[]
1130,ID-03690,[],[]
1131,ID-04337,[],"[171314, 191748]"
1132,ID-03764,[],[]
1133,ID-00692,[],[]
1134,ID-01078,[],[10568]
1135,ID-04122,[],[117401]
1136,ID-00749,[],[]
1137,ID-05838,[],[]
1138,ID-01533,[],[]
1139,ID-02409,[],[]
1140,ID-00908,[],[]
1141,ID-03958,[],[]
1142,ID-05274,[],[]
1143,ID-00085,[],[]
1144,ID-00891,[],[]
1145,ID-04947,[],[]
1146,ID-05150,[],[]
1147,ID-03407,[],[]
1148,ID-06601,[],[]
1149,ID-02687,[],[]
1150,ID-00558,[],[]
1151,ID-04323,[],[]
1152,ID-05225,[],[]
1153,ID-00889,[],[]
1154,ID-03542,[],[]
1155,ID-05823,[],[]
1156,ID-00100,[],[]
1157,ID-02830,[],[]
1158,ID-00728,[],[]
1159,ID-00234,[],[]
1160,ID-03462,[],[]
1161,ID-00825,[],[]
1162,ID-04919,[],[]
1163,ID-03634,[],[]
1164,ID-02955,[],[]
1165,ID-06443,[],[203733]
1166,ID-02440,[],[]
1167,ID-01268,[],[]
1168,ID-00552,[],[]
1169,ID-00912,[],[]
1170,ID-05599,[],[]
1171,ID-08536,[],[]
1172,ID-03403,[],[23306]
1173,ID-07915,[],"[33190, 181576]"
1174,ID-05181,[],[]
1175,ID-07111,[],[]
1176,ID-08412,[],[]
1177,ID-05897,[],[1177]
1178,ID-04889,[],[]
1179,ID-06342,[],[]
1180,ID-06052,[],[]
1181,ID-04771,[],[]
1182,ID-09718,[],[]
1183,ID-04449,[],[]
1184,ID-00312,[],[149210]
1185,ID-06071,[],[]
1186,ID-06672,[],[]
1187,ID-06948,[],[]
1188,ID-06531,[],[4465]
1189,ID-03470,[],[]
1190,ID-06988,[],[]
1191,ID-03876,[],[]
1192,ID-03469,[],[]
1193,ID-07431,[],[]
1194,ID-06287,[],[]
1195,ID-06267,[],[]
1196,ID-01432,[],[]
1197,ID-01266,[],[]
1198,ID-03090,[],[]
1199,ID-02411,[],[]
1200,ID-07688,[],[]
1201,ID-05156,[],[]
1202,ID-09953,[],[]
1203,ID-07646,[],[]
1204,ID-08632,[],[]
1205,ID-07128,[],[]
1206,ID-06643,[],[]
1207,ID-06671,[],[]
1208,ID-06625,[],[]
1209,ID-07292,[],[]
1210,ID-04636,[],[]
1211,ID-08000,[],[]
1212,ID-07402,[],[]
1213,ID-07655,[],[]
1214,ID-05945,[],[]
1215,ID-07411,[],[]
1216,ID-01605,[],[]
1217,ID-04258,[],[]
1218,ID-05557,[],[]
1219,ID-02486,[],[]
1220,ID-04262,[],[]
1221,ID-01306,[],[]
1222,ID-01720,[],[]
1223,ID-04672,[],[]
1224,ID-04400,[],[]
1225,ID-05012,[],[]
1226,ID-04554,[],[]
1227,ID-05154,[],[]
1228,ID-03693,[],[18532]
1229,ID-07730,[],[]
1230,ID-07786,[],[]
1231,ID-05320,[],[]
1232,ID-06502,[],[]
1233,ID-06453,[],[]
1234,ID-05513,[],[]
1235,ID-08101,[],[]
1236,ID-07879,[],[]
1237,ID-00521,[],[]
1238,ID-04745,[],[]
1239,ID-02972,[],[]
1240,ID-00630,[],[]
1241,ID-03514,[],[]
1242,ID-02946,[],"[146850, 218010]"
1243,ID-06239,[],[]
1244,ID-07319,[],[]
1245,ID-07825,[],[]
1246,ID-03096,[],[]
1247,ID-06583,[],[]
1248,ID-08450,[],[]
1249,ID-06616,[],[]
1250,ID-01977,[],[]
1251,ID-06121,[],[]
1252,ID-00247,[],[]
1253,ID-06751,[],[]
1254,ID-06256,[],[]
1255,ID-06542,[],[]
1256,ID-08639,[],[]
1257,ID-07953,[],[]
1258,ID-04288,[],[]
1259,ID-06661,[],[]
1260,ID-05673,[],[]
1261,ID-06174,[],[]
1262,ID-06221,[],[]
1263,ID-00427,[],[]
1264,ID-06496,[1538],[]
1265,ID-01979,[],[]
1266,ID-05066,[],[]
1267,ID-06229,[],[]
1268,ID-03915,[],[]
1269,ID-05084,[],[]
1270,ID-07230,[],[]
1271,ID-06298,[],[]
1272,ID-03412,[],[]
1273,ID-06335,[],[]
1274,ID-06125,[],[]
1275,ID-06744,[],[]
1276,ID-06534,[],[]
1277,ID-00951,[],[]
1278,ID-02836,[],[]
1279,ID-00081,[],[]
1280,ID-02283,[],[]
1281,ID-00756,[],[]
1282,ID-03853,[],[]
1283,ID-03229,[],[]
1284,ID-01489,[],[]
1285,ID-07828,[],[]
1286,ID-02636,[],[]
1287,ID-05893,[],[]
1288,ID-06796,[],[]
1289,ID-05959,[],[]
1290,ID-06057,[],[]
1291,ID-02141,[],[]
1292,ID-06927,[],[]
1293,ID-07961,[],[]
1294,ID-04350,[],"[31258, 136729]"
1295,ID-01653,[],[]
1296,ID-08091,[],[]
1297,ID-04286,[],[]
1298,ID-01051,[],[]
1299,ID-07450,[],[]
1300,ID-09220,[],[]
1301,ID-06756,[],[]
1302,ID-06392,[],[]
1303,ID-08764,[],[]
1304,ID-08456,[],"[22755, 142787]"
1305,ID-04109,[],[]
1306,ID-07453,[],[]
1307,ID-06295,[],[]
1308,ID-00349,[],[]
1309,ID-09574,[],[]
1310,ID-08951,[],[]
1311,ID-03120,[],[]
1312,ID-06737,[],[]
1313,ID-05374,[],[]
1314,ID-05224,[],[]
1315,ID-07721,[],[]
1316,ID-06378,[],[]
1317,ID-00337,[],[]
1318,ID-06299,[],[]
1319,ID-06167,[],[]
1320,ID-03324,[],[]
1321,ID-05988,[],[]
1322,ID-06467,[],[]
1323,ID-05019,[],[]
1324,ID-06001,[],[37858]
1325,ID-01498,[],[]
1326,ID-05551,[],[]
1327,ID-07412,[],[159632]
1328,ID-03250,[],[]
1329,ID-03905,[],[]
1330,ID-06030,[],[]
1331,ID-00571,[],[]
1332,ID-08250,[],[]
1333,ID-06680,[],[]
1334,ID-02135,[],[]
1335,ID-06815,[],[]
1336,ID-06204,[],[]
1337,ID-08049,[],[]
1338,ID-02041,[],[]
1339,ID-03768,[],[]
1340,ID-08286,[],[36623]
1341,ID-06026,[],[]
1342,ID-07788,[],[]
1343,ID-03679,[],[]
1344,ID-00464,[191626],[204267]
1345,ID-07221,[],[]
1346,ID-06979,[],[]
1347,ID-03753,[],[]
1348,ID-06524,[],[]
1349,ID-07831,[],[]
1350,ID-07368,[],[]
1351,ID-06011,[],[]
1352,ID-02992,[],[]
1353,ID-04559,[],[]
1354,ID-00062,[],[]
1355,ID-06317,[],[]
1356,ID-04247,[],[]
1357,ID-00165,[],[]
1358,ID-08065,[],[]
1359,ID-04796,[],[]
1360,ID-05938,[],[]
1361,ID-08777,[1799],[]
1362,ID-06257,[],[]
1363,ID-05493,[],[]
1364,ID-07414,[],[]
1365,ID-08131,[],[]
1366,ID-05968,[],[]
1367,ID-06222,[],[]
1368,ID-06321,[],[]
1369,ID-06687,[],[]
1370,ID-06912,[],[]
1371,ID-05235,[],[]
1372,ID-06127,[],[]
1373,ID-05471,[],[]
1374,ID-07705,[],[]
1375,ID-03694,[],[]
1376,ID-05997,[],[]
1377,ID-00740,[],[]
1378,ID-07196,[],[]
1379,ID-03890,[],[]
1380,ID-01260,[],[]
1381,ID-07410,[],[]
1382,ID-06129,[],[]
1383,ID-07335,[],[]
1384,ID-02380,"[193188, 195755]",[]
1385,ID-02809,[],[]
1386,ID-08565,[],[]
1387,ID-06286,[],[]
1388,ID-06226,[],[]
1389,ID-07139,[],[]
1390,ID-06163,[],[]
1391,ID-02014,[],[]
1392,ID-07391,[],[]
1393,ID-05362,[],[]
1394,ID-06019,"[62488, 16200, 20555, 24334, 34898, 41393, 48583, 49391, 58787]",[66484]
1395,ID-05939,[],[]
1396,ID-08509,[],[]
1397,ID-01447,[],[]
1398,ID-05967,[],[88445]
1399,ID-08757,[],[]
1400,ID-07692,[],[]
1401,ID-08618,[],[]
1402,ID-00258,[],[]
1403,ID-04154,[],[]
1404,ID-07393,[],[]
1405,ID-06832,[],[]
1406,ID-07000,[],[]
1407,ID-06790,[],[]
1408,ID-06976,[],[]
1409,ID-05956,[],[]
1410,ID-07839,[],[]
1411,ID-06046,[],[]
1412,ID-06802,[],[]
1413,ID-00182,[],[]
1414,ID-00925,[],[]
1415,ID-03688,[],[]
1416,ID-06942,[],[]
1417,ID-07502,[],[]
1418,ID-07711,[],[]
1419,ID-07750,[],[]
1420,ID-06006,[],[]
1421,ID-02577,[],[]
1422,ID-03738,[],[]
1423,ID-06674,[],[]
1424,ID-05612,[],[]
1425,ID-01925,[],[]
1426,ID-08284,[],[]
1427,ID-06320,[],[]
1428,ID-06310,[],[]
1429,ID-07034,[],[]
1430,ID-01677,[],[]
1431,ID-06400,[],[]
1432,ID-05242,[],[91576]
1433,ID-06961,[],[]
1434,ID-05830,[],[]
1435,ID-01649,[],[]
1436,ID-04526,[],[]
1437,ID-07378,[],[12653]
1438,ID-06059,[],[]
1439,ID-01558,[],[]
1440,ID-06446,[],[]
1441,ID-06084,[530],[]
1442,ID-07397,[],[]
1443,ID-03544,[],[]
1444,ID-08273,[],[]
1445,ID-06444,[],[]
1446,ID-07718,[],[]
1447,ID-06184,[],[]
1448,ID-08139,[],[]
1449,ID-00931,[],[]
1450,ID-04793,[],[]
1451,ID-07228,[],[]
1452,ID-06031,[],[]
1453,ID-07733,[],[]
1454,ID-07851,[],[]
1455,ID-06347,[],[]
1456,ID-06231,[],[]
1457,ID-05247,[],[]
1458,ID-06527,[],[]
1459,ID-06301,[],[]
1460,ID-05818,[],[110404]
1461,ID-07366,[],[]
1462,ID-01730,[],[]
1463,ID-07649,[],[]
1464,ID-07909,[],[]
1465,ID-07627,[],[]
1466,ID-00197,[],[]
1467,ID-06181,[],[]
1468,ID-09770,[],[]
1469,ID-06931,[],[]
1470,ID-06288,[],[]
1471,ID-03896,[],[]
1472,ID-05989,[],[]
1473,ID-07525,[],[]
1474,ID-09640,[],[116453]
1475,ID-05370,[],[]
1476,ID-06119,[],[]
1477,ID-04693,[],[]
1478,ID-03210,[],[]
1479,ID-04094,[],[]
1480,ID-07971,[],[68333]
1481,ID-06902,[],[]
1482,ID-08499,[],[]
1483,ID-06784,[],[]
1484,ID-08059,[],[]
1485,ID-06263,[],[]
1486,ID-06196,[],[]
1487,ID-06909,[],[]
1488,ID-08202,[],[]
1489,ID-07527,[],[]
1490,ID-02822,[],[]
1491,ID-05190,[63194],[]
1492,ID-01976,[],[]
1493,ID-09490,[],[2459]
1494,ID-06308,[],[]
1495,ID-04748,[],[]
1496,ID-05761,[],[]
1497,ID-05186,[],[]
1498,ID-04395,[],[]
1499,ID-00157,[],[]
1500,ID-06478,[],[143894]
1501,ID-01138,[],[]
1502,ID-06611,[],[102420]
1503,ID-05617,[],[]
1504,ID-06214,[],[]
1505,ID-06865,[],[]
1506,ID-01575,[],[]
1507,ID-06136,[],[]
1508,ID-07187,[],[]
1509,ID-04784,[],[]
1510,ID-02803,[],[]
1511,ID-03522,[],[]
1512,ID-05331,[],[]
1513,ID-03107,[],[16741]
1514,ID-02973,[],[]
1515,ID-00405,[],[]
1516,ID-03692,[],[]
1517,ID-07862,[],[]
1518,ID-07334,[],[]
1519,ID-09424,[],[]
1520,ID-08169,[],[]
1521,ID-01955,[],[]
1522,ID-05353,[],[]
1523,ID-06701,[],[]
1524,ID-05182,[],[]
1525,ID-07785,[],[]
1526,ID-07714,[],[]
1527,ID-01341,[],[]
1528,ID-05800,[],"[47649, 169897]"
1529,ID-03526,[],[]
1530,ID-04103,[],[]
1531,ID-02189,[],[]
1532,ID-07481,[],[]
1533,ID-00894,[],[]
1534,ID-01463,[],[]
1535,ID-02662,[],[]
1536,ID-07659,[],[]
1537,ID-01075,[],[]
1538,ID-02392,[1538],[]
1539,ID-07421,[],[]
1540,ID-03747,[],"[33190, 181576]"
1541,ID-07586,[],[]
1542,ID-07464,[],[]
1543,ID-07448,[],[]
1544,ID-04874,[],[]
1545,ID-02898,[],[]
1546,ID-05088,[],[]
1547,ID-06366,[],[]
1548,ID-06535,[],[]
1549,ID-06147,[],[]
1550,ID-07432,[],[]
1551,ID-06825,[],[]
1552,ID-05778,[],[]
1553,ID-05694,[],[]
1554,ID-05648,[],[]
1555,ID-07256,[],[]
1556,ID-07370,[],[]
1557,ID-02964,[],[12653]
1558,ID-03847,[],[]
1559,ID-06561,[],[]
1560,ID-06120,[],[]
1561,ID-05508,[],[]
1562,ID-06488,[],[]
1563,ID-07186,[],[]
1564,ID-07439,[],[]
1565,ID-00617,[],[]
1566,ID-05273,[],[]
1567,ID-03373,[],[]
1568,ID-07284,[],[]
1569,ID-04822,[],[]
1570,ID-04582,[],[]
1571,ID-07425,[],[]
1572,ID-07625,[],[]
1573,ID-07774,[],[]
1574,ID-07603,[],[]
1575,ID-03155,[],[]
1576,ID-06529,"[115803, 87187, 102714]",[]
1577,ID-08095,[],[108580]
1578,ID-03473,[],[]
1579,ID-07533,[],[]
1580,ID-00845,[],[]
1581,ID-06116,[],[]
1582,ID-04891,[],[]
1583,ID-01030,[],[]
1584,ID-01375,[],[]
1585,ID-08955,[],[]
1586,ID-06013,[],[]
1587,ID-05826,[],[]
1588,ID-05492,[],[]
1589,ID-06510,[],[]
1590,ID-06978,[],[]
1591,ID-00711,[],[]
1592,ID-06935,[],[]
1593,ID-04259,[],[]
1594,ID-06353,[],[]
1595,ID-07166,[],[]
1596,ID-01530,[],[]
1597,ID-06217,[],[]
1598,ID-07496,[],[]
1599,ID-03765,[],[]
1600,ID-03375,[],[]
1601,ID-06792,[],[]
1602,ID-04327,[],[]
1603,ID-06141,[],[]
1604,ID-01943,[],"[26075, 137982]"
1605,ID-05736,[],[]
1606,ID-00357,[],[]
1607,ID-08212,[],[]
1608,ID-06617,[],[]
1609,ID-02470,[],[]
1610,ID-06374,[],[]
1611,ID-05221,[],[]
1612,ID-01569,[],[]
1613,ID-08933,[],[]
1614,ID-01469,[],[]
1615,ID-03365,[],[]
1616,ID-06883,[],[]
1617,ID-05157,,
1618,ID-05411,[],[]
1619,ID-06849,[],[]
1620,ID-02171,[],[]
1621,ID-04844,[],[]
1622,ID-07755,[],[]
1623,ID-06545,[],[]
1624,ID-04988,[],[]
1625,ID-05610,[],[]
1626,ID-05911,[],[]
1627,ID-04980,[],[]
1628,ID-06977,[],[]
1629,ID-02979,[],[]
1630,ID-05385,[],[]
1631,ID-00420,[],[]
1632,ID-05926,[],[]
1633,ID-07031,[],[]
1634,ID-07598,[],[]
1635,ID-07767,[],[]
1636,ID-07376,[],[]
1637,ID-03564,[],[]
1638,ID-00211,[],[]
1639,ID-00594,[],[]
1640,ID-06523,[],[]
1641,ID-04902,[],[]
1642,ID-03479,[],[]
1643,ID-06541,[],[]
1644,ID-04886,[],[]
1645,ID-06522,[],[]
1646,ID-06874,[],[]
1647,ID-02928,[],[]
1648,ID-03585,[],[]
1649,ID-03829,[],[]
1650,ID-06683,[],[]
1651,ID-02494,[],[]
1652,ID-01568,[],[]
1653,ID-07051,[],[]
1654,ID-03485,[],[]
1655,ID-04306,[],[]
1656,ID-00735,[],[]
1657,ID-03099,[],[]
1658,ID-04815,[],[]
1659,ID-06144,[],[]
1660,ID-06878,[],[]
1661,ID-02595,[],[]
1662,ID-01593,[],[]
1663,ID-05947,[],[]
1664,ID-06068,[],[]
1665,ID-06763,[],[]
1666,ID-06533,[],[]
1667,ID-06747,[],[]
1668,ID-05548,[],[]
1669,ID-05215,[],[]
1670,ID-02839,[],[]
1671,ID-04118,[],[]
1672,ID-07066,[],[]
1673,ID-07682,[],[]
1674,ID-01251,[],[]
1675,ID-07395,[],[]
1676,ID-04488,[],[]
1677,ID-01481,[],[]
1678,ID-05866,[],[]
1679,ID-06421,[],[]
1680,ID-01540,[],[]
1681,ID-06772,[],[]
1682,ID-06107,[],[102331]
1683,ID-04579,[],[]
1684,ID-02904,[],[]
1685,ID-06012,[],[]
1686,ID-06993,[],[]
1687,ID-07684,[],[]
1688,ID-02433,[],[76644]
1689,ID-05000,[],[]
1690,ID-00580,[],[]
1691,ID-06139,[],[]
1692,ID-02776,[],[]
1693,ID-08959,[],[]
1694,ID-02246,[],[]
1695,ID-00837,[],[]
1696,ID-00910,[],[]
1697,ID-05964,[],[]
1698,ID-06743,[],[]
1699,ID-06972,[],[]
1700,ID-03573,[],[]
1701,ID-01339,[],[]
1702,ID-05034,[],[]
1703,ID-00035,[],[]
1704,ID-04126,[],[]
1705,ID-03093,[],[]
1706,ID-02971,[],[]
1707,ID-06558,[],[]
1708,ID-00871,[],[]
1709,ID-07593,[],[]
1710,ID-05690,[],[]
1711,ID-03381,[],[]
1712,ID-05701,[],[]
1713,ID-04238,[],[]
1714,ID-06244,[],[]
1715,ID-08487,[],[]
1716,ID-07077,[],[]
1717,ID-06180,[],[]
1718,ID-06489,[],[]
1719,ID-02936,[],[]
1720,ID-07048,[],[]
1721,ID-04649,[],[]
1722,ID-06846,[],[]
1723,ID-02750,[],[]
1724,ID-07844,[],[]
1725,ID-06869,[],[]
1726,ID-05928,[],[]
1727,ID-00748,[],[]
1728,ID-07193,[],[]
1729,ID-07052,[],[]
1730,ID-06700,[],[]
1731,ID-02377,[],[]
1732,ID-04918,[],[]
1733,ID-07134,[],[]
1734,ID-02063,[],[144194]
1735,ID-04084,[],[]
1736,ID-09772,[],[]
1737,ID-08323,[],[]
1738,ID-03356,[],[]
1739,ID-06486,[],[]
1740,ID-01664,[],[]
1741,ID-07317,[],[]
1742,ID-02030,[],[]
1743,ID-07708,[],[]
1744,ID-04181,[],[]
1745,ID-06795,[],[]
1746,ID-07524,[],[]
1747,ID-01368,[],[]
1748,ID-05775,[],[]
1749,ID-07138,[],"[47649, 169897]"
1750,ID-05148,[],[53066]
1751,ID-06990,[808],[1751]
1752,ID-06345,[],[]
1753,ID-05223,[],[]
1754,ID-08086,[],[]
1755,ID-07387,[],[]
1756,ID-06159,[],[]
1757,ID-06266,[],[]
1758,ID-07110,[],[]
1759,ID-08635,[],[]
1760,ID-05125,[],[74497]
1761,ID-05685,[],[]
1762,ID-02018,[],[]
1763,ID-05259,[],[]
1764,ID-06853,[],[]
1765,ID-07297,[],[]
1766,ID-06383,[],[]
1767,ID-01718,[],[]
1768,ID-06960,[],[]
1769,ID-07590,[],[]
1770,ID-02864,[],"[81781, 146113]"
1771,ID-09818,[],[]
1772,ID-11827,[],"[24111, 172074]"
1773,ID-00301,[],[]
1774,ID-12405,[],[]
1775,ID-05184,[],[]
1776,ID-08017,[],[]
1777,ID-08625,[],[]
1778,ID-04555,[],[]
1779,ID-07540,[],[]
1780,ID-11567,[],[]
1781,ID-09916,[],[]
1782,ID-03814,[],[]
1783,ID-09162,[],[]
1784,ID-07340,[],[]
1785,ID-02340,[],[]
1786,ID-00239,[],[]
1787,ID-07503,[],[]
1788,ID-08453,[],[]
1789,ID-10327,[],[]
1790,ID-07607,[],[]
1791,ID-08043,[],[]
1792,ID-08778,[],[]
1793,ID-06343,[],[]
1794,ID-09780,[],[]
1795,ID-07704,[],[]
1796,ID-08051,[],[]
1797,ID-06250,[],[]
1798,ID-07563,"[115803, 87187, 102714]",[]
1799,ID-06276,[1799],[]
1800,ID-10858,[],[]
1801,ID-05797,[],[]
1802,ID-09285,[],[]
1803,ID-12965,[],[]
1804,ID-08331,[],[]
1805,ID-08293,[],[6865]
1806,ID-11829,[],[]
1807,ID-08358,[],[]
1808,ID-02491,[],[]
1809,ID-09637,[],[]
1810,ID-01449,[],[]
1811,ID-12558,,
1812,ID-02899,[],[]
1813,ID-01504,[],[]
1814,ID-12547,[],[]
1815,ID-08993,[],[]
1816,ID-00557,[],[]
1817,ID-02106,[],[]
1818,ID-08532,[],[]
1819,ID-08897,[],[]
1820,ID-05535,[],[]
1821,ID-08670,[],[]
1822,ID-06552,[],[]
1823,ID-09102,[],[]
1824,ID-03995,[],[]
1825,ID-09698,[],[]
1826,ID-05179,[],[]
1827,ID-08231,[],[]
1828,ID-00573,[],[]
1829,ID-11079,[],[]
1830,ID-07461,[],[]
1831,ID-06395,[],[]
1832,ID-04417,[3083],[]
1833,ID-08950,[],[]
1834,ID-09633,[],[]
1835,ID-03393,[],[]
1836,ID-12478,[],[]
1837,ID-00713,[],[]
1838,ID-04799,[],[]
1839,ID-06093,[],[]
1840,ID-04573,[],[]
1841,ID-09087,[],[]
1842,ID-09496,[],[]
1843,ID-05920,[],[]
1844,ID-05354,[],[]
1845,ID-02738,[],[54296]
1846,ID-02987,[],[]
1847,ID-09918,[],[]
1848,ID-06893,[],[]
1849,ID-10768,[],[]
1850,ID-06767,[],[]
1851,ID-06017,[],[]
1852,ID-08583,[],[]
1853,ID-08549,[],[]
1854,ID-09838,[],[]
1855,ID-09279,[],[]
1856,ID-06271,[],[]
1857,ID-01548,[],[]
1858,ID-05697,[],"[33190, 181576]"
1859,ID-09639,[],[]
1860,ID-11193,[],[]
1861,ID-09814,[],[53066]
1862,ID-05758,[],[]
1863,ID-07580,[],[]
1864,ID-03625,[],[]
1865,ID-06029,[],[]
1866,ID-08631,"[193188, 195755]",[]
1867,ID-05894,[],[]
1868,ID-04175,[],[]
1869,ID-04307,[],[]
1870,ID-04107,[],"[81585, 102072]"
1871,ID-08307,[1538],[]
1872,ID-08481,[],[]
1873,ID-04374,[],[]
1874,ID-02225,[],"[24111, 172074]"
1875,ID-06045,[],[]
1876,ID-05606,[],[]
1877,ID-03957,[],[]
1878,ID-10724,[],[]
1879,ID-06741,[],[]
1880,ID-03674,[],[]
1881,ID-05732,[],[]
1882,ID-05188,[],[]
1883,ID-08417,[],[]
1884,ID-06595,[],[]
1885,ID-08820,[],[]
1886,ID-03029,[],[]
1887,ID-08791,[],[]
1888,ID-01986,[],[]
1889,ID-12264,[],[]
1890,ID-05922,[],[]
1891,ID-09622,[],[]
1892,ID-06449,[],[]
1893,ID-06769,[],[54296]
1894,ID-08245,[],[]
1895,ID-04709,[],[]
1896,ID-08748,[],[]
1897,ID-09382,[],[]
1898,ID-05688,[],[]
1899,ID-08099,[],[]
1900,ID-04701,[],[]
1901,ID-08622,[],[]
1902,ID-09337,[],[]
1903,ID-06389,[],[]
1904,ID-09710,[],[]
1905,ID-01727,[],[]
1906,ID-11217,[],[]
1907,ID-08506,[],[]
1908,ID-08817,[],[]
1909,ID-11472,[],[]
1910,ID-06085,[],[]
1911,ID-08170,[],[]
1912,ID-06639,[],[]
1913,ID-08636,[],[]
1914,ID-00446,[],[]
1915,ID-10718,[],[]
1916,ID-08410,[],[]
1917,ID-04645,[],[]
1918,ID-07286,[],[]
1919,ID-08616,[],[]
1920,ID-11019,[],[]
1921,ID-11799,[],[]
1922,ID-10623,[],[]
1923,ID-04205,[],[]
1924,ID-02743,[],[]
1925,ID-04125,[],[]
1926,ID-09342,[],[]
1927,ID-06008,[],[]
1928,ID-00173,[],[]
1929,ID-08881,[],[]
1930,ID-10302,[],[]
1931,ID-05371,[],[]
1932,ID-06038,[],[]
1933,ID-12009,[],[]
1934,ID-10959,[],[]
1935,ID-05879,[],[]
1936,ID-08770,[],[102420]
1937,ID-04574,[],[]
1938,ID-07484,[],[82559]
1939,ID-10417,[],[]
1940,ID-09776,[],[]
1941,ID-07632,[],[29920]
1942,ID-06089,[],[]
1943,ID-06195,[],[]
1944,ID-08146,[],[]
1945,ID-07969,[],[]
1946,ID-12517,[],[]
1947,ID-08171,[],[]
1948,ID-01259,[],[]
1949,ID-06889,[],[]
1950,ID-11474,[],[]
1951,ID-00177,[],[]
1952,ID-09781,[],[]
1953,ID-12187,[],[]
1954,ID-12064,[],[]
1955,ID-07518,[],[]
1956,ID-00195,[],[]
1957,ID-12509,[],[]
1958,ID-09408,[],[]
1959,ID-12121,[],[]
1960,ID-12205,[],[]
1961,ID-08654,[],[]
1962,ID-07864,[],[]
1963,ID-12026,[],[]
1964,ID-07748,[],[]
1965,ID-07326,[],[]
1966,ID-07745,[],[]
1967,ID-10968,[],[]
1968,ID-09664,[],[]
1969,ID-09445,[],[]
1970,ID-12490,[],[]
1971,ID-04422,[],[]
1972,ID-08198,[],[]
1973,ID-08104,[],[]
1974,ID-09694,[],[]
1975,ID-00567,[],[]
1976,ID-04946,[],[]
1977,ID-06705,[],[]
1978,ID-11425,[],[88266]
1979,ID-09438,[],[]
1980,ID-05635,[],[]
1981,ID-06499,[],[]
1982,ID-01474,[],[]
1983,ID-06337,[],[]
1984,ID-09932,[],[]
1985,ID-11452,[],[147708]
1986,ID-08711,[],[]
1987,ID-08338,[],[]
1988,ID-08399,[],[]
1989,ID-09358,[],[]
1990,ID-09461,[],[]
1991,ID-06332,[],[]
1992,ID-07690,[150709],[]
1993,ID-01365,[],[]
1994,ID-03111,[],[]
1995,ID-10829,[],[]
1996,ID-05754,[],[]
1997,ID-00442,[],[]
1998,ID-00436,[],[]
1999,ID-01183,[],[]
2000,ID-08710,[],[]
2001,ID-04863,[],[]
2002,ID-04697,[],[]
2003,ID-12955,[],[]
